,широта,долгота,,км
Абакан,53.72,91.44,Иркутск,872.40
Абакан,53.72,91.44,Кемерово,394.23
Абакан,53.72,91.44,Красноярск,269.80
Абакан,53.72,91.44,Новосибирск,570.36
Анадырь,64.73,177.50,Магадан,1486.60
Анадырь,64.73,177.50,Петропавловск-Камчатский,1678.80
Анадырь,64.73,177.50,Хабаровск,3074.51
Анадырь,64.73,177.50,Якутск,2341.12
Архангельск,64.54,40.52,Вологда,589.41
Архангельск,64.54,40.52,Санкт-Петербург,733.79
Архангельск,64.54,40.52,Сыктывкар,608.29
Астрахань,46.37,48.06,Волгоград,371.90
Астрахань,46.37,48.06,Грозный,386.46
Астрахань,46.37,48.06,Махачкала,378.43
Астрахань,46.37,48.06,Элиста,290.67
Барнаул,53.35,83.78,Кемерово,270.48
Барнаул,53.35,83.78,Красноярск,653.36
Барнаул,53.35,83.78,Новосибирск,195.00
Белгород,50.60,36.59,Воронеж,217.10
Белгород,50.60,36.59,Курск,128.90
Белгород,50.60,36.59,Москва,577.48
Белгород,50.60,36.59,Орел,265.85
Белгород,50.60,36.59,Ростов-на-Дону,439.55
Белгород,50.60,36.59,Тамбов,410.28
Беломорск,64.52,34.77,Архангельск,274.91
Биробиджан,48.79,132.92,Благовещенск,423.16
Биробиджан,48.79,132.92,Комсомольск-на-Амуре,340.25
Биробиджан,48.79,132.92,Хабаровск,161.36
Благовещенск,50.29,127.53,Комсомольск-на-Амуре,672.49
Благовещенск,50.29,127.53,Хабаровск,581.58
Брянск,53.24,34.36,Калуга,187.14
Брянск,53.24,34.36,Курск,208.91
Брянск,53.24,34.36,Липецк,357.58
Брянск,53.24,34.36,Москва,349.43
Брянск,53.24,34.36,Орел,117.97
Брянск,53.24,34.36,Смоленск,228.51
Брянск,53.24,34.36,Тула,238.53
Великий Новгород,58.52,31.28,Москва,490.82
Великий Новгород,58.52,31.28,Псков,189.44
Великий Новгород,58.52,31.28,Санкт-Петербург,166.83
Великий Новгород,58.52,31.28,Тверь,331.71
Великий Новгород,58.52,31.28,Ярославль,516.44
Владивосток,43.12,131.88,Комсомольск-на-Амуре,891.54
Владивосток,43.12,131.88,Хабаровск,643.56
Владикавказ,43.02,44.68,Грозный,88.81
Владикавказ,43.02,44.68,Магас,19.63
Владикавказ,43.02,44.68,Нальчик,101.18
Владикавказ,43.02,44.68,Ставрополь,312.51
Владикавказ,43.02,44.68,Элиста,367.03
Владимир,56.13,40.41,Вологда,348.63
Владимир,56.13,40.41,Иваново,102.87
Владимир,56.13,40.41,Кострома,185.04
Владимир,56.13,40.41,Москва,178.52
Владимир,56.13,40.41,Нижний Новгород,223.39
Владимир,56.13,40.41,Рязань,172.40
Владимир,56.13,40.41,Тамбов,384.77
Владимир,56.13,40.41,Ярославль,168.94
Волгоград,48.71,44.52,Воронеж,501.03
Волгоград,48.71,44.52,Пенза,498.17
Волгоград,48.71,44.52,Ростов-на-Дону,393.45
Волгоград,48.71,44.52,Саратов,332.37
Волгоград,48.71,44.52,Элиста,267.36
Вологда,59.25,39.84,Москва,410.42
Вологда,59.25,39.84,Нижний Новгород,408.28
Вологда,59.25,39.84,Тверь,351.90
Воронеж,51.66,39.20,Москва,466.95
Воронеж,51.66,39.20,Саратов,472.32
Горно-Алтайск,51.96,85.96,Абакан,417.12
Горно-Алтайск,51.96,85.96,Барнаул,213.34
Грозный,43.32,45.70,Магас,73.59
Грозный,43.32,45.70,Махачкала,151.15
Грозный,43.32,45.70,Нальчик,169.95
Грозный,43.32,45.70,Ставрополь,353.91
Екатеринбург,56.84,60.61,Ижевск,449.43
Екатеринбург,56.84,60.61,Курган,330.35
Екатеринбург,56.84,60.61,Магнитогорск,396.97
Екатеринбург,56.84,60.61,Москва,1416.60
Екатеринбург,56.84,60.61,Нижний Тагил,125.85
Екатеринбург,56.84,60.61,Пермь,292.27
Екатеринбург,56.84,60.61,Тюмень,300.51
Екатеринбург,56.84,60.61,Челябинск,193.05
Иваново,57.00,40.97,Москва,248.52
Иваново,57.00,40.97,Нижний Новгород,199.94
Иваново,57.00,40.97,Рязань,275.04
Иваново,57.00,40.97,Тверь,307.42
Иваново,57.00,40.97,Чебоксары,395.89
Иваново,57.00,40.97,Ярославль,94.63
Ижевск,56.85,53.21,Йошкар-Ола,324.71
Ижевск,56.85,53.21,Казань,278.79
Ижевск,56.85,53.21,Киров,286.57
Ижевск,56.85,53.21,Пермь,222.01
Ижевск,56.85,53.21,Уфа,291.37
Ижевск,56.85,53.21,Чебоксары,374.21
Иркутск,52.29,104.28,Красноярск,850.18
Иркутск,52.29,104.28,Улан-Удэ,231.37
Иркутск,52.29,104.28,Чита,629.03
Йошкар-Ола,56.63,47.90,Казань,242.94
Йошкар-Ола,56.63,47.90,Киров,242.94
Йошкар-Ола,56.63,47.90,Нижний Новгород,241.59
Йошкар-Ола,56.63,47.90,Пенза,425.92
Йошкар-Ола,56.63,47.90,Саранск,322.08
Йошкар-Ола,56.63,47.90,Чебоксары,67.68
Йошкар-Ола,56.63,47.90,Ярославль,494.96
Казань,55.79,49.11,Киров,314.16
Казань,55.79,49.11,Москва,717.87
Казань,55.79,49.11,Нижний Новгород,322.35
Казань,55.79,49.11,Пенза,392.49
Казань,55.79,49.11,Пермь,497.40
Казань,55.79,49.11,Саранск,307.98
Казань,55.79,49.11,Ульяновск,171.81
Казань,55.79,49.11,Чебоксары,122.24
Калининград,54.71,20.51,Москва,1088.57
Калининград,54.71,20.51,Псков,593.74
Калининград,54.71,20.51,Санкт-Петербург,826.17
Калуга,54.51,36.25,Москва,163.79
Калуга,54.51,36.25,Орел,171.53
Калуга,54.51,36.25,Смоленск,272.35
Калуга,54.51,36.25,Тула,95.03
Кемерово,55.39,86.05,Красноярск,431.77
Кемерово,55.39,86.05,Новосибирск,202.35
Кемерово,55.39,86.05,Томск,139.52
Киров,58.60,49.67,Нижний Новгород,422.77
Киров,58.60,49.67,Сыктывкар,346.89
Киров,58.60,49.67,Ульяновск,484.19
Киров,58.60,49.67,Чебоксары,309.53
Комсомольск-на-Амуре,50.33,137.00,Хабаровск,250.59
Кострома,57.77,40.93,Москва,301.21
Кострома,57.77,40.93,Нижний Новгород,245.82
Кострома,57.77,40.93,Ярославль,63.29
Краснодар,45.04,38.98,Майкоп,100.78
Краснодар,45.04,38.98,Нальчик,407.26
Краснодар,45.04,38.98,Сочи,172.33
Краснодар,45.04,38.98,Ставрополь,235.14
Красноярск,56.01,92.85,Новосибирск,634.06
Красноярск,56.01,92.85,Томск,490.91
Курган,55.44,65.32,Нижний Тагил,426.79
Курган,55.44,65.32,Омск,513.01
Курган,55.44,65.32,Тюмень,190.46
Курган,55.44,65.32,Челябинск,249.80
Курск,51.73,36.19,Липецк,251.78
Курск,51.73,36.19,Москва,457.13
Курск,51.73,36.19,Орел,137.78
Липецк,52.61,39.59,Москва,372.40
Липецк,52.61,39.59,Орел,240.32
Липецк,52.61,39.59,Саратов,455.94
Липецк,52.61,39.59,Тамбов,125.86
Магадан,59.57,150.81,Ханты-Мансийск,1598.89
Магнитогорск,53.38,59.03,Ростов-на-Дону,403.41
Магнитогорск,53.38,59.03,Рязань,580.62
Магас,43.17,44.81,Махачкала,219.56
Магас,43.17,44.81,Нальчик,103.67
Магас,43.17,44.81,Ставрополь,308.29
Магас,43.17,44.81,Элиста,351.71
Майкоп,44.61,40.10,Нальчик,306.88
Майкоп,44.61,40.10,Ростов-на-Дону,292.01
Майкоп,44.61,40.10,Сочи,117.83
Майкоп,44.61,40.10,Ставрополь,155.06
Махачкала,42.98,47.50,Нальчик,320.57
Махачкала,42.98,47.50,Элиста,449.40
Москва,55.75,37.62,Нижний Новгород,401.49
Москва,55.75,37.62,Орел,325.75
Москва,55.75,37.62,Рязань,183.78
Москва,55.75,37.62,Самара,854.05
Москва,55.75,37.62,Санкт-Петербург,634.44
Москва,55.75,37.62,Саранск,513.31
Москва,55.75,37.62,Саратов,725.65
Москва,55.75,37.62,Смоленск,369.22
Москва,55.75,37.62,Тамбов,419.06
Москва,55.75,37.62,Тверь,161.84
Москва,55.75,37.62,Тула,173.69
Москва,55.75,37.62,Ярославль,249.89
Мурманск,69.01,33.07,Петрозаводск,804.85
Нальчик,43.48,43.61,Ростов-на-Дону,514.70
Нальчик,43.48,43.61,Сочи,313.26
Нальчик,43.48,43.61,Ставрополь,217.03
Нальчик,43.48,43.61,Элиста,318.30
Нарьян-Мар,67.64,53.01,Сыктывкар,671.63
Нижний Новгород,56.32,44.01,Пенза,356.29
Нижний Новгород,56.32,44.01,Рязань,328.65
Нижний Новгород,56.32,44.01,Саранск,249.77
Нижний Новгород,56.32,44.01,Ульяновск,355.83
Нижний Новгород,56.32,44.01,Чебоксары,201.44
Нижний Новгород,56.32,44.01,Ярославль,287.66
Нижний Тагил,57.92,59.97,Пермь,1041.15
Новосибирск,55.03,82.92,Омск,608.77
Новосибирск,55.03,82.92,Томск,205.68
Омск,54.98,73.37,Челябинск,761.15
Орел,52.97,36.07,Тамбов,362.44
Орел,52.97,36.07,Тула,170.18
Оренбург,51.79,55.10,Самара,372.53
Оренбург,51.79,55.10,Уфа,332.64
Пенза,53.18,45.03,Самара,337.90
Пенза,53.18,45.03,Саранск,112.26
Пенза,53.18,45.03,Саратов,194.76
Пенза,53.18,45.03,Тамбов,245.25
Пенза,53.18,45.03,Ульяновск,253.16
Пенза,53.18,45.03,Чебоксары,359.45
Пермь,58.01,56.23,Уфа,364.59
Петрозаводск,61.79,34.36,Санкт-Петербург,300.31
Петропавловск-Камчатский,53.04,158.66,Хабаровск,1727.07
Псков,57.82,28.33,Санкт-Петербург,261.81
Псков,57.82,28.33,Смоленск,407.93
Ростов-на-Дону,47.22,39.72,Симферополь,501.54
Ростов-на-Дону,47.22,39.72,Сочи,404.42
Ростов-на-Дону,47.22,39.72,Ставрополь,297.82
Рязань,54.63,39.74,Саранск,356.13
Рязань,54.63,39.74,Тамбов,240.01
Рязань,54.63,39.74,Тверь,344.80
Рязань,54.63,39.74,Тула,145.44
Рязань,54.63,39.74,Ярославль,333.30
Самара,53.20,50.11,Саранск,341.97
Самара,53.20,50.11,Саратов,332.49
Самара,53.20,50.11,Ульяновск,168.17
Санкт-Петербург,59.94,30.32,Тверь,472.60
Саранск,54.18,45.19,Саратов,299.82
Саранск,54.18,45.19,Тамбов,295.71
Саранск,54.18,45.19,Ульяновск,207.64
Саранск,54.18,45.19,Чебоксары,254.55
Саратов,51.53,46.03,Тамбов,339.44
Саратов,51.53,46.03,Ульяновск,346.07
Севастополь,44.62,33.53,Симферополь,58.46
Симферополь,44.95,34.10,Ставрополь,618.59
Смоленск,54.78,32.05,Тверь,334.00
Сочи,43.59,39.72,Ставрополь,241.33
Ставрополь,45.04,41.97,Элиста,227.39
Сыктывкар,61.67,50.84,Пермь,506.05
Тамбов,52.72,41.45,Тула,302.06
Тверь,56.86,35.91,Тула,315.28
Томск,56.48,84.95,Омск,742.98
Тула,54.19,37.62,Брянск,238.53
Тюмень,57.15,65.53,Ханты-Мансийск,471.91
Улан-Удэ,51.83,107.58,Чита,338.46
Ульяновск,54.31,48.37,Чебоксары,406.04
Уфа,54.73,55.96,Челябинск,350.71
Уфа,54.73,55.96,Южно-Сахалинск,598.06
Хабаровск,48.46,135.06,Якутск,1544.25
Ханты-Мансийск,61.00,69.02,Екатеринбург,668.08
Чебоксары,56.14,47.25,Самара,375.81
Челябинск,55.16,61.40,Оренбург,560.35
Чита,52.03,113.50,Хабаровск,1577.08
Элиста,46.31,44.27,Грозный,351.06
Южно-Сахалинск,46.96,142.74,Владивосток,952.87
Якутск,62.03,129.73,Магадан,1169.96
Ярославль,57.62,39.90,Тверь,254.36