city,lat,lon,city1
Барнаул,53.3479968,83.7798064,Новосибирск
Барнаул,53.3479968,83.7798064,Омск
Барнаул,53.3479968,83.7798064,Тюмень
Барнаул,53.3479968,83.7798064,Челябинск
Барнаул,53.3479968,83.7798064,Екатеринбург
Барнаул,53.3479968,83.7798064,Кемерово
Барнаул,53.3479968,83.7798064,Томск
Барнаул,53.3479968,83.7798064,Абакан
Барнаул,53.3479968,83.7798064,Красноярск
Барнаул,53.3479968,83.7798064,Иркутск
Барнаул,53.3479968,83.7798064,Улан-Удэ
Барнаул,53.3479968,83.7798064,Чита
Благовещенск,50.290659,127.527198,Биробиджан
Благовещенск,50.290659,127.527198,Хабаровск
Благовещенск,50.290659,127.527198,Южно-Сахалинск
Благовещенск,50.290659,127.527198,Биробиджан
Благовещенск,50.290659,127.527198,Магадан
Благовещенск,50.290659,127.527198,Комсомольск-на-Амуре
Архангельск,64.5394289,40.5169606,Сыктывкар
Архангельск,64.5394289,40.5169606,Петрозаводск
Архангельск,64.5394289,40.5169606,Вологда
Архангельск,64.5394289,40.5169606,Ханты-Мансийск
Архангельск,64.5394289,40.5169606,Киров
Архангельск,64.5394289,40.5169606,Йошкар-Ола
Архангельск,64.5394289,40.5169606,Нижний Новгород
Архангельск,64.5394289,40.5169606,Кострома
Архангельск,64.5394289,40.5169606,Ярославль
Архангельск,64.5394289,40.5169606,Санкт-Петербург
Архангельск,64.5394289,40.5169606,Великий Новгород
Астрахань,46.3655652,48.0559236,Махачкала
Астрахань,46.3655652,48.0559236,Грозный
Астрахань,46.3655652,48.0559236,Владикавказ
Астрахань,46.3655652,48.0559236,Ставрополь
Астрахань,46.3655652,48.0559236,Волгоград
Астрахань,46.3655652,48.0559236,Элиста
Астрахань,46.3655652,48.0559236,Ростов-на-Дону
Астрахань,46.3655652,48.0559236,Сочи
Астрахань,46.3655652,48.0559236,Краснодар
Астрахань,46.3655652,48.0559236,Майкоп
Астрахань,46.3655652,48.0559236,Севастополь
Астрахань,46.3655652,48.0559236,Симферополь
Астрахань,46.3655652,48.0559236,Саратов
Астрахань,46.3655652,48.0559236,Воронеж
Астрахань,46.3655652,48.0559236,Самара
Астрахань,46.3655652,48.0559236,Пенза
Астрахань,46.3655652,48.0559236,Ульяновск
Астрахань,46.3655652,48.0559236,Саранск
Астрахань,46.3655652,48.0559236,Нижний Новгород
Астрахань,46.3655652,48.0559236,Нальчик
Астрахань,46.3655652,48.0559236,Курск
Астрахань,46.3655652,48.0559236,Белгород
Астрахань,46.3655652,48.0559236,Липецк
Астрахань,46.3655652,48.0559236,Тамбов
Астрахань,46.3655652,48.0559236,Тула
Астрахань,46.3655652,48.0559236,Рязань
Астрахань,46.3655652,48.0559236,Калуга
Астрахань,46.3655652,48.0559236,Москва
Астрахань,46.3655652,48.0559236,Орел
Астрахань,46.3655652,48.0559236,Брянск
Астрахань,46.3655652,48.0559236,Калуга
Астрахань,46.3655652,48.0559236,Смоленск
Астрахань,46.3655652,48.0559236,Владимир
Астрахань,46.3655652,48.0559236,Рязань
Астрахань,46.3655652,48.0559236,Тверь
Астрахань,46.3655652,48.0559236,Ярославль
Белгород,50.5976472,36.5856652,Нижний Новгород
Белгород,50.5976472,36.5856652,Орел
Белгород,50.5976472,36.5856652,Брянск
Белгород,50.5976472,36.5856652,Тула
Белгород,50.5976472,36.5856652,Калуга
Белгород,50.5976472,36.5856652,Москва
Белгород,50.5976472,36.5856652,Смоленск
Белгород,50.5976472,36.5856652,Рязань
Белгород,50.5976472,36.5856652,Смоленск
Белгород,50.5976472,36.5856652,Воронеж
Белгород,50.5976472,36.5856652,Владимир
Белгород,50.5976472,36.5856652,Иваново
Белгород,50.5976472,36.5856652,Ярославль
Белгород,50.5976472,36.5856652,Кострома
Белгород,50.5976472,36.5856652,Тверь
Белгород,50.5976472,36.5856652,Псков
Белгород,50.5976472,36.5856652,Великий Новгород
Белгород,50.5976472,36.5856652,Нижний Новгород
Белгород,50.5976472,36.5856652,Санкт-Петербург
Брянск,53.2419535,34.3652146,Санкт-Петербург
Белгород,50.5976472,36.5856652,Казань
Белгород,50.5976472,36.5856652,Йошкар-Ола
Белгород,50.5976472,36.5856652,Ульяновск
Белгород,50.5976472,36.5856652,Самара
Белгород,50.5976472,36.5856652,Киров
Белгород,50.5976472,36.5856652,Нижний Новгород
Белгород,50.5976472,36.5856652,Вологда
Белгород,50.5976472,36.5856652,Уфа
Белгород,50.5976472,36.5856652,Пермь
Владимир,56.1280804,40.4084376,Уфа
Владимир,56.1280804,40.4084376,Москва
Владимир,56.1280804,40.4084376,Иваново
Владимир,56.1280804,40.4084376,Нижний Новгород
Владимир,56.1280804,40.4084376,Ярославль
Владимир,56.1280804,40.4084376,Чебоксары
Владимир,56.1280804,40.4084376,Тверь
Владимир,56.1280804,40.4084376,Калуга
Владимир,56.1280804,40.4084376,Тула
Владимир,56.1280804,40.4084376,Рязань
Владимир,56.1280804,40.4084376,Пенза
Владимир,56.1280804,40.4084376,Тамбов
Владимир,56.1280804,40.4084376,Липецк
Владимир,56.1280804,40.4084376,Воронеж
Владимир,56.1280804,40.4084376,Курск
Владимир,56.1280804,40.4084376,Орел
Владимир,56.1280804,40.4084376,Великий Новгород
Владимир,56.1280804,40.4084376,Санкт-Петербург
Владимир,56.1280804,40.4084376,Казань
Владимир,56.1280804,40.4084376,Йошкар-Ола
Владимир,56.1280804,40.4084376,Псков
Владимир,56.1280804,40.4084376,Уфа
Владимир,56.1280804,40.4084376,Ульяновск
Владимир,56.1280804,40.4084376,Вологда
Волгоград,48.7070042,44.5170339,Элиста
Волгоград,48.7070042,44.5170339,Саратов
Волгоград,48.7070042,44.5170339,Воронеж
Волгоград,48.7070042,44.5170339,Пенза
Волгоград,48.7070042,44.5170339,Самара
Волгоград,48.7070042,44.5170339,Ростов-на-Дону
Волгоград,48.7070042,44.5170339,Краснодар
Волгоград,48.7070042,44.5170339,Сочи
Волгоград,48.7070042,44.5170339,Ставрополь
Волгоград,48.7070042,44.5170339,Нальчик
Волгоград,48.7070042,44.5170339,Владикавказ
Волгоград,48.7070042,44.5170339,Махачкала
Волгоград,48.7070042,44.5170339,Грозный
Волгоград,48.7070042,44.5170339,Майкоп
Волгоград,48.7070042,44.5170339,Курск
Волгоград,48.7070042,44.5170339,Севастополь
Волгоград,48.7070042,44.5170339,Симферополь
Волгоград,48.7070042,44.5170339,Казань
Вологда,59.2483905,39.8355662,Ярославль
Вологда,59.2483905,39.8355662,Кострома
Вологда,59.2483905,39.8355662,Иваново
Вологда,59.2483905,39.8355662,Петрозаводск
Вологда,59.2483905,39.8355662,Йошкар-Ола
Вологда,59.2483905,39.8355662,Чебоксары
Вологда,59.2483905,39.8355662,Казань
Вологда,59.2483905,39.8355662,Ульяновск
Вологда,59.2483905,39.8355662,Самара
Вологда,59.2483905,39.8355662,Санкт-Петербург
Вологда,59.2483905,39.8355662,Великий Новгород
Вологда,59.2483905,39.8355662,Нижний Новгород
Вологда,59.2483905,39.8355662,Пермь
Вологда,59.2483905,39.8355662,Киров
Вологда,59.2483905,39.8355662,Ижевск
Вологда,59.2483905,39.8355662,Уфа
Вологда,59.2483905,39.8355662,Оренбург
Воронеж,51.6593332,39.1969229,Саратов
Воронеж,51.6593332,39.1969229,Липецк
Воронеж,51.6593332,39.1969229,Тамбов
Воронеж,51.6593332,39.1969229,Орел
Воронеж,51.6593332,39.1969229,Курск
Воронеж,51.6593332,39.1969229,Пенза
Воронеж,51.6593332,39.1969229,Саранск
Воронеж,51.6593332,39.1969229,Брянск
Воронеж,51.6593332,39.1969229,Рязань
Воронеж,51.6593332,39.1969229,Ростов-на-Дону
Воронеж,51.6593332,39.1969229,Москва
Воронеж,51.6593332,39.1969229,Нижний Новгород
Воронеж,51.6593332,39.1969229,Смоленск
Воронеж,51.6593332,39.1969229,Ульяновск
Воронеж,51.6593332,39.1969229,Казань
Воронеж,51.6593332,39.1969229,Самара
Воронеж,51.6593332,39.1969229,Чебоксары
Воронеж,51.6593332,39.1969229,Йошкар-Ола
Воронеж,51.6593332,39.1969229,Иваново
Биробиджан,48.7946446,132.9217207,Хабаровск
Биробиджан,48.7946446,132.9217207,Комсомольск-на-Амуре
Биробиджан,48.7946446,132.9217207,Южно-Сахалинск
Биробиджан,48.7946446,132.9217207,Владивосток
Биробиджан,48.7946446,132.9217207,Магадан
Биробиджан,48.7946446,132.9217207,Петропавловск-Камчатский
Биробиджан,48.7946446,132.9217207,Якутск
Иваново,56.9993792,40.9728272,Кострома
Иваново,56.9993792,40.9728272,Казань
Иваново,56.9993792,40.9728272,Ярославль
Иваново,56.9993792,40.9728272,Москва
Иваново,56.9993792,40.9728272,Рязань
Иваново,56.9993792,40.9728272,Тверь
Иваново,56.9993792,40.9728272,Тула
Иваново,56.9993792,40.9728272,Саранск
Иваново,56.9993792,40.9728272,Йошкар-Ола
Иваново,56.9993792,40.9728272,Казань
Иваново,56.9993792,40.9728272,Ульяновск
Иваново,56.9993792,40.9728272,Самара
Иваново,56.9993792,40.9728272,Тула
Иваново,56.9993792,40.9728272,Калуга
Иваново,56.9993792,40.9728272,Орел
Иваново,56.9993792,40.9728272,Брянск
Иркутск,52.2864036,104.2807466,Улан-Удэ
Иркутск,52.2864036,104.2807466,Абакан
Иркутск,52.2864036,104.2807466,Красноярск
Иркутск,52.2864036,104.2807466,Чита
Иркутск,52.2864036,104.2807466,Кемерово
Иркутск,52.2864036,104.2807466,Томск
Иркутск,52.2864036,104.2807466,Кызыл
Иркутск,52.2864036,104.2807466,Новосибирск
Иркутск,52.2864036,104.2807466,Барнаул
Иркутск,52.2864036,104.2807466,Якутск
Нальчик,43.4845464,43.60713,Владикавказ
Нальчик,43.4845464,43.60713,Махачкала
Нальчик,43.4845464,43.60713,Ставрополь
Нальчик,43.4845464,43.60713,Краснодар
Нальчик,43.4845464,43.60713,Сочи
Нальчик,43.4845464,43.60713,Симферополь
Нальчик,43.4845464,43.60713,Севастополь
Нальчик,43.4845464,43.60713,Элиста
Нальчик,43.4845464,43.60713,Ростов-на-Дону
Нальчик,43.4845464,43.60713,Саратов
Нальчик,43.4845464,43.60713,Пенза
Нальчик,43.4845464,43.60713,Самара
Нальчик,43.4845464,43.60713,Тамбов
Нальчик,43.4845464,43.60713,Липецк
Калининград,54.7074702,20.5073241,Санкт-Петербург
Калининград,54.7074702,20.5073241,Великий Новгород
Калининград,54.7074702,20.5073241,Тверь
Калининград,54.7074702,20.5073241,Москва
Калининград,54.7074702,20.5073241,Смоленск
Калининград,54.7074702,20.5073241,Калуга
Калининград,54.7074702,20.5073241,Ярославль
Калининград,54.7074702,20.5073241,Архангельск
Калуга,54.5059848,36.2516245,Тула
Калуга,54.5059848,36.2516245,Орел
Калуга,54.5059848,36.2516245,Брянск
Калуга,54.5059848,36.2516245,Москва
Калуга,54.5059848,36.2516245,Липецк
Калуга,54.5059848,36.2516245,Тамбов
Калуга,54.5059848,36.2516245,Смоленск
Калуга,54.5059848,36.2516245,Ярославль
Калуга,54.5059848,36.2516245,Тверь
Калуга,54.5059848,36.2516245,Нижний Новгород
Калуга,54.5059848,36.2516245,Курск
Калуга,54.5059848,36.2516245,Пенза
Калуга,54.5059848,36.2516245,Саратов
Калуга,54.5059848,36.2516245,Саранск
Калуга,54.5059848,36.2516245,Белгород
Петропавловск-Камчатский,53.036908,158.6559254,Южно-Сахалинск
Петропавловск-Камчатский,53.036908,158.6559254,Биробиджан
Петропавловск-Камчатский,53.036908,158.6559254,Хабаровск
Петропавловск-Камчатский,53.036908,158.6559254,Владивосток
Петропавловск-Камчатский,53.036908,158.6559254,Комсомольск-на-Амуре
Петропавловск-Камчатский,53.036908,158.6559254,Благовещенск
Комсомольск-на-Амуре,50.3301,137.0035,Хабаровск
Комсомольск-на-Амуре,50.3301,137.0035,Южно-Сахалинск
Комсомольск-на-Амуре,50.3301,137.0035,Магадан
Кемерово,55.3910651,86.0467781,Новосибирск
Кемерово,55.3910651,86.0467781,Томск
Кемерово,55.3910651,86.0467781,Барнаул
Кемерово,55.3910651,86.0467781,Красноярск
Кемерово,55.3910651,86.0467781,Абакан
Кемерово,55.3910651,86.0467781,Иркутск
Кемерово,55.3910651,86.0467781,Омск
Кемерово,55.3910651,86.0467781,Курган
Кемерово,55.3910651,86.0467781,Тюмень
Киров,58.6035264,49.6679304,Йошкар-Ола
Киров,58.6035264,49.6679304,Самара
Киров,58.6035264,49.6679304,Ульяновск
Киров,58.6035264,49.6679304,Ижевск
Киров,58.6035264,49.6679304,Пермь
Киров,58.6035264,49.6679304,Оренбург
Киров,58.6035264,49.6679304,Казань
Киров,58.6035264,49.6679304,Чебоксары
Киров,58.6035264,49.6679304,Екатеринбург
Киров,58.6035264,49.6679304,Уфа
Киров,58.6035264,49.6679304,Сыктывкар
Киров,58.6035264,49.6679304,Ярославль
Киров,58.6035264,49.6679304,Кострома
Кострома,57.768,40.927,Ярославль
Кострома,57.768,40.927,Йошкар-Ола
Кострома,57.768,40.927,Казань
Кострома,57.768,40.927,Тверь
Кострома,57.768,40.927,Пенза
Кострома,57.768,40.927,Тамбов
Кострома,57.768,40.927,Тула
Кострома,57.768,40.927,Москва
Кострома,57.768,40.927,Тверь
Кострома,57.768,40.927,Саранск
Кострома,57.768,40.927,Липецк
Кострома,57.768,40.927,Орел
Кострома,57.768,40.927,Брянск
Краснодар,45.0401604,38.9759647,Ростов-на-Дону
Краснодар,45.0401604,38.9759647,Сочи
Краснодар,45.0401604,38.9759647,Симферополь
Краснодар,45.0401604,38.9759647,Севастополь
Краснодар,45.0401604,38.9759647,Элиста
Краснодар,45.0401604,38.9759647,Ставрополь
Краснодар,45.0401604,38.9759647,Саратов
Краснодар,45.0401604,38.9759647,Махачкала
Краснодар,45.0401604,38.9759647,Грозный
Краснодар,45.0401604,38.9759647,Владикавказ
Сочи,43.5854551,39.7231548,Симферополь
Сочи,43.5854551,39.7231548,Севастополь
Сочи,43.5854551,39.7231548,Махачкала
Сочи,43.5854551,39.7231548,Грозный
Сочи,43.5854551,39.7231548,Ростов-на-Дону
Сочи,43.5854551,39.7231548,Ставрополь
Сочи,43.5854551,39.7231548,Элиста
Красноярск,56.0093879,92.8524806,Новосибирск
Красноярск,56.0093879,92.8524806,Абакан
Красноярск,56.0093879,92.8524806,Кызыл
Красноярск,56.0093879,92.8524806,Томск
Красноярск,56.0093879,92.8524806,Иркутск
Курган,55.4443883,65.3161963,Тюмень
Курган,55.4443883,65.3161963,Екатеринбург
Курган,55.4443883,65.3161963,Челябинск
Курган,55.4443883,65.3161963,Пермь
Курган,55.4443883,65.3161963,Уфа
Курск,51.7303637,36.1925603,Орел
Курск,51.7303637,36.1925603,Тула
Курск,51.7303637,36.1925603,Москва
Курск,51.7303637,36.1925603,Брянск
Курск,51.7303637,36.1925603,Тамбов
Курск,51.7303637,36.1925603,Белгород
Курск,51.7303637,36.1925603,Владимир
Курск,51.7303637,36.1925603,Нижний Новгород
Курск,51.7303637,36.1925603,Калуга
Курск,51.7303637,36.1925603,Смоленск
Курск,51.7303637,36.1925603,Тверь
Липецк,52.610249,39.5947883,Орел
Липецк,52.610249,39.5947883,Брянск
Липецк,52.610249,39.5947883,Тамбов
Липецк,52.610249,39.5947883,Ярославль
Липецк,52.610249,39.5947883,Саратов
Липецк,52.610249,39.5947883,Пенза
Липецк,52.610249,39.5947883,Саранск
Мурманск,69.007721,33.0685865,Санкт-Петербург
Мурманск,69.007721,33.0685865,Архангельск
Мурманск,69.007721,33.0685865,Петрозаводск
Мурманск,69.007721,33.0685865,Великий Новгород
Мурманск,69.007721,33.0685865,Псков
Нижний Новгород,56.3240627,44.0053913,Москва
Нижний Новгород,56.3240627,44.0053913,Чебоксары
Нижний Новгород,56.3240627,44.0053913,Йошкар-Ола
Нижний Новгород,56.3240627,44.0053913,Ульяновск
Нижний Новгород,56.3240627,44.0053913,Тверь
Нижний Новгород,56.3240627,44.0053913,Рязань
Нижний Новгород,56.3240627,44.0053913,Пенза
Нижний Новгород,56.3240627,44.0053913,Саранск
Нижний Новгород,56.3240627,44.0053913,Самара
Великий Новгород,58.5213846,31.2755394,Санкт-Петербург
Великий Новгород,58.5213846,31.2755394,Псков
Великий Новгород,58.5213846,31.2755394,Тверь
Великий Новгород,58.5213846,31.2755394,Вологда
Новосибирск,55.028191,82.9211489,Тюмень
Новосибирск,55.028191,82.9211489,Екатеринбург
Новосибирск,55.028191,82.9211489,Иркутск
Оренбург,51.7875092,55.1018828,Уфа
Оренбург,51.7875092,55.1018828,Самара
Оренбург,51.7875092,55.1018828,Челябинск
Оренбург,51.7875092,55.1018828,Казань
Оренбург,51.7875092,55.1018828,Нижний Новгород
Оренбург,51.7875092,55.1018828,Екатеринбург
Оренбург,51.7875092,55.1018828,Пермь
Оренбург,51.7875092,55.1018828,Ижевск
Оренбург,51.7875092,55.1018828,Тюмень
Оренбург,51.7875092,55.1018828,Ульяновск
Орел,52.9671298,36.0696427,Курск
Орел,52.9671298,36.0696427,Брянск
Орел,52.9671298,36.0696427,Белгород
Орел,52.9671298,36.0696427,Тамбов
Орел,52.9671298,36.0696427,Смоленск
Орел,52.9671298,36.0696427,Тверь
Пенза,53.1753314,45.0348625,Самара
Пенза,53.1753314,45.0348625,Саратов
Пенза,53.1753314,45.0348625,Самара
Пенза,53.1753314,45.0348625,Москва
Пенза,53.1753314,45.0348625,Чебоксары
Пенза,53.1753314,45.0348625,Тамбов
Пенза,53.1753314,45.0348625,Ижевск
Пенза,53.1753314,45.0348625,Уфа
Пермь,58.0102583,56.2342034,Екатеринбург
Пермь,58.0102583,56.2342034,Челябинск
Пермь,58.0102583,56.2342034,Ижевск
Пермь,58.0102583,56.2342034,Йошкар-Ола
Пермь,58.0102583,56.2342034,Тюмень
Пермь,58.0102583,56.2342034,Курган
Владивосток,43.1164904,131.8823937,Южно-Сахалинск
Владивосток,43.1164904,131.8823937,Комсомольск-на-Амуре
Владивосток,43.1164904,131.8823937,Хабаровск
Владивосток,43.1164904,131.8823937,Магадан
Псков,57.8194415,28.3317198,Санкт-Петербург
Псков,57.8194415,28.3317198,Великий Новгород
Псков,57.8194415,28.3317198,Москва
Псков,57.8194415,28.3317198,Ярославль
Псков,57.8194415,28.3317198,Смоленск
Майкоп,44.6098268,40.1006606,Сочи
Майкоп,44.6098268,40.1006606,Владикавказ
Майкоп,44.6098268,40.1006606,Махачкала
Майкоп,44.6098268,40.1006606,Грозный
Майкоп,44.6098268,40.1006606,Ростов-на-Дону
Майкоп,44.6098268,40.1006606,Элиста
Горно-Алтайск,51.9581028,85.9603235,Новосибирск
Горно-Алтайск,51.9581028,85.9603235,Кемерово
Уфа,54.734944,55.9578468,Челябинск
Уфа,54.734944,55.9578468,Самара
Уфа,54.734944,55.9578468,Казань
Уфа,54.734944,55.9578468,Ижевск
Улан-Удэ,51.8335853,107.5842223,Красноярск
Махачкала,42.9849159,47.5047181,Элиста
Махачкала,42.9849159,47.5047181,Владикавказ
Махачкала,42.9849159,47.5047181,Ставрополь
Элиста,46.3083344,44.2702088,Ставрополь
Петрозаводск,61.7891264,34.3596434,Санкт-Петербург
Сыктывкар,61.6686617,50.8358151,Вологда
Сыктывкар,61.6686617,50.8358151,Киров
Сыктывкар,61.6686617,50.8358151,Ярославль
Сыктывкар,61.6686617,50.8358151,Пермь
Симферополь,44.9482948,34.1001151,Севастополь
Йошкар-Ола,56.6343662,47.8999706,Казань
Йошкар-Ола,56.6343662,47.8999706,Ульяновск
Йошкар-Ола,56.6343662,47.8999706,Ижевск
Саранск,54.1809332,45.1862632,Саратов
Якутск,62.0281405,129.7325887,Биробиджан
Якутск,62.0281405,129.7325887,Анадырь
Якутск,62.0281405,129.7325887,Петропавловск-Камчатский
Якутск,62.0281405,129.7325887,Магадан
Владикавказ,43.020588,44.6819182,Грозный
Владикавказ,43.020588,44.6819182,Ставрополь
Казань,55.7943584,49.1114975,Москва
Кызыл,51.7191047,94.4376882,Абакан
Кызыл,51.7191047,94.4376882,Красноярск
Абакан,53.7223325,91.4436721,Красноярск
Абакан,53.7223325,91.4436721,Кемерово
Ростов-на-Дону,47.2224566,39.718803,Москва
Рязань,54.6254445,39.7358609,Калуга
Рязань,54.6254445,39.7358609,Орел
Рязань,54.6254445,39.7358609,Тамбов
Рязань,54.6254445,39.7358609,Курск
Рязань,54.6254445,39.7358609,Липецк
Самара,53.1950306,50.1069518,Москва
Самара,53.1950306,50.1069518,Саратов
Самара,53.1950306,50.1069518,Тамбов
Санкт-Петербург,59.9391313,30.3159004,Москва
Саратов,51.533557,46.034257,Москва
Южно-Сахалинск,46.9591631,142.737976,Магадан
Самара,53.1950306,50.1069518,Комсомольск-на-Амуре
Екатеринбург,56.8385216,60.6054911,Москва
Екатеринбург,56.8385216,60.6054911,Казань
Севастополь,44.6167013,33.525355,Волгоград
Смоленск,54.782635,32.045251,Москва
Ставрополь,45.044516,41.9689655,Севастополь
Тамбов,52.7213154,41.452264,Москва
Тверь,56.8586059,35.9116761,Москва
Томск,56.4845804,84.9481582,Омск
Тула,54.1920559,37.6153842,Москва
Тюмень,57.1529744,65.5344099,Челябинск
Ижевск,56.852738,53.2114896,Казань
Ульяновск,54.3079415,48.3748487,Саратов
Хабаровск,48.4647258,135.0598942,Владивосток
Хабаровск,48.4647258,135.0598942,Южно-Сахалинск
Челябинск,55.1602624,61.4008078,Оренбург
Грозный,43.3180145,45.698291,Нальчик
Чебоксары,56.1438298,47.2489782,Йошкар-Ола
Анадырь,64.7313924,177.5015421,Петропавловск-Камчатский
Ярославль,57.6215477,39.8977411,Нижний Новгород
Магадан,59.5681332,150.8084956,Петропавловск-Камчатский
Москва,55.7540471,37.620405,Орел
Омск,54.9848566,73.3674517,Новосибирск
Магас,43.1688611,44.8131207,Владикавказ
Магас,43.1688611,44.8131207,Грозный
Магас,43.1688611,44.8131207,Махачкала
Ханты-Мансийск,61.0023984,69.0184798,Тюмень
Ханты-Мансийск,61.0023984,69.0184798,Екатеринбург
Ханты-Мансийск,61.0023984,69.0184798,Омск
Ханты-Мансийск,61.0023984,69.0184798,Новосибирск
Чита,52.0340142,113.4994,Улан-Удэ
Нарьян-Мар,67.63777777777779,53.00666666666667,Архангельск